PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
46,04/14/2024,1:57:26 PM,5,3,Ricky Ojeda,ojedari42,Left,Uc irvine,Michael Crossland,crossmi47,,Uc san diego,Stretch,3,Bottom,0,2,1,Fastball,,StrikeSwinging,,,,,,,87.67494658033489,0.4521777615346994,2.9024323965779475,1989.075312520216,161.59933865082263,11:30,4.8251715142841505,-1.2398593046156479,6.531271546984863,-15.079849824058286,20.338070196370964,-6.068445369993146,3.918309416582704,0.13356860109731916,79.42309952768433,-2.291530137586385,-2.3159725816123222,0.42833449313026795,,,,,,,,,,,,4.175907175466023,11.102396801634908,1.0412927263467338,49.99999999999997,4.849949553977886,-6.298008365457544,-127.59123451444499,0.5835452234115266,6.869521576498477,26.762628912862247,-13.910196685302484,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,a582dd7a-e345-4c97-825d-b456cf0166d2,87.85309573977086,4.827560347552243,-1.242461580050845,0.4219567826717879,2.9342995929241495,79.57858623985462,3.9170316388782385,0.13576642903540534,-2.310567049494761,-2.281936877462131,0.42818888892170537,-6.358608411317574,19.55005517242246,18.309442025202085,88.12818736757221,1888.3758280996828,624.8658501840468,94.93737196441577,-0.9008344896016337,0.3141489144482537,0.29967929840939617,,,,,,,,,,,,,,,,,0.9951763938219325,1,,,high,high,10.684631369184983,76.84355011001138,53.968730389015136,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
47,04/14/2024,1:57:44 PM,5,4,Ricky Ojeda,ojedari42,Left,Uc irvine,Michael Crossland,crossmi47,,Uc san diego,Windup,3,Bottom,0,2,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,91.01213864672907,-0.538126917903806,3.0253249106940596,2133.844935893535,156.33454000500706,11:15,4.901761253187326,-1.4645018505361431,6.674800613059471,-13.646836757968876,20.14848779771338,-8.117860454512105,3.3107090246292943,-0.7865837239304351,81.5860350940726,-2.7302905580958576,-3.1410087371532076,0.41130733990724194,,,,,,,,,,,,5.35434189740511,11.41082340331766,1.2656489990756297,50.00000000000003,4.860734340555984,-6.771028647821955,-132.4704728539438,-1.5967423736708308,9.505067963273438,28.55857388800796,-11.917470151278229,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,cffd14c5-05a0-4c6f-8714-4a55aa1ca98e,91.18391577931264,4.904312860370138,-1.4674402445215768,-0.5711118301650954,3.0624632991735763,81.73754966954043,3.309134969227053,-0.7839892636265299,-2.754038923765623,-3.1008588149407945,0.41117725799859184,-8.499384566733637,19.40354223979378,10.331330990362472,77.69418974205142,2099.2491561600164,382.684191991181,98.37871163215374,-0.9010552789162412,0.1793402067573079,0.3948879266037653,,,,,,,,,,,,,,,,,0.996374256729164,1,,,high,high,20.07522923215376,23.93241825889424,53.82520132294053,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
48,04/14/2024,1:58:16 PM,6,1,Ricky Ojeda,ojedari42,Left,Uc irvine,Benjamin Rosengard,rosenbe43,Left,Uc san diego,Windup,3,Bottom,1,0,0,Fastball,,Foul,,,,,,,90.53752770832139,-1.233793795189961,3.4953692214586414,2105.647888395363,159.6244508401323,11:15,4.914883596789724,-1.3872409797645509,6.673985393525993,-12.891542362510293,20.560864503051455,-6.96249361155347,2.8220791300569803,0.49881787318455234,82.0058498288438,-3.1863426645118227,-1.5852163130659678,0.4135777785725844,,,,,,,,,,,,4.865098098191644,11.866387765639317,1.156408360759408,50.0,4.827321793912128,-7.84649786798645,-131.69989611529965,-3.187481009009519,8.544008313979633,27.993639916564195,-11.334487118757275,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,4bdab454-0b43-43bc-a1bc-b1122db952de,90.70905126048541,4.917484178696174,-1.3897890085900928,-1.2671653536285794,3.5273066010217424,82.1583768311338,2.820393290796768,0.5010417682359395,-3.211529706675149,-1.5510483831643755,0.41344729324431234,-7.283513512052892,19.880499145873895,9.634637342010517,75.5661471191849,2075.9478070438718,352.41131130199517,98.58950389971778,-0.9242082335967766,0.16736478745767644,0.34326107975005365,,,,,,,,,,,,,,,,,0.9974661284191292,1,,,high,high,21.990467592733555,20.002027172697698,53.82601654247401,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
49,04/14/2024,1:58:49 PM,6,3,Ricky Ojeda,ojedari42,Left,Uc irvine,Benjamin Rosengard,rosenbe43,Left,Uc san diego,Windup,3,Bottom,1,0,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,91.01040870743736,-0.5525601993346309,4.497876255958784,2029.0262183071695,152.72893146000143,11:00,4.762796731432296,-1.3425427948884672,6.638184991922322,-13.403197562097347,19.390075017780497,-9.03282390272737,3.2628274529631067,0.9400676348429805,82.6050304469766,-2.682137870424301,-1.9857293343223632,0.41215815940397454,,,,,,,,,,,,6.259864476486337,10.898687003795535,1.042510669137089,49.999999999999936,4.7198647473629105,-10.144786179646621,-132.2425792966624,-1.6621527586114326,11.083664870123348,28.2390008955723,-12.876923469582527,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,5c2f04f7-5a18-4e3a-8b90-cf3aab19bf61,91.18429145963468,4.765109461748393,-1.345956311849803,-0.5817093074441814,4.539668291437466,82.75660273812568,3.2614609344465855,0.9429234599268843,-2.7025415326000553,-1.9417070931872602,0.4120280178966094,-9.4133026408267,18.740778167268484,12.393325750858512,89.59744338352506,1981.744399222592,435.472766918646,97.66972852997311,-0.8681361261031334,0.21462155737049268,0.44752346716849245,,,,,,,,,,,,,,,,,0.99711176882368,1,,,high,high,9.362300954827354,-42.147404413976105,53.86181694407768,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
50,04/14/2024,1:59:24 PM,6,3,Ricky Ojeda,ojedari42,Left,Uc irvine,Bradlee Preap,preapbr43,Right,Uc san diego,Windup,3,Bottom,2,0,0,Curveball,,StrikeCalled,,,,,,,74.02417688392148,2.1982048528863,2.0570533391033123,2008.583649104745,333.65259550204973,5:00,4.7913060601036825,-1.2367490341844594,6.550005662917051,-64.26020349494273,-14.262244733973723,9.264743074259453,1.9054228209252495,0.21071798700878783,66.77456356268563,-9.103941762452589,-0.33838178107403144,0.5089178214840868,,,,,,,,,,,,-4.498225532785973,-8.569819493712291,1.0908897788198548,50.00000000000003,4.915389544541031,-4.085329866257257,-107.67285498243926,2.623897067293017,-5.228856861838604,20.409736985335677,-42.13583543640009,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,8c32ba33-11b7-46f5-8590-7e2550c8d439,74.07432217310755,4.778642217437348,-1.237257380070861,2.358166679469052,2.063656948515315,66.77002844160823,1.9161335649099325,0.210941178432794,-8.941730885910351,-0.3349717269318514,0.5088713614025762,9.203193332152441,-17.427834453421784,30.497286585237127,64.69203755650311,1730.7025147973588,1019.3513038815579,86.16531930690356,0.7721442648938451,0.5074975614462945,-0.38241268195185174,,,,,,,,,,,,,,,,,0.9966854059245963,1,,,high,high,31.777166199147175,-51.69689479501468,53.94999627308295,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
51,04/14/2024,1:59:54 PM,6,4,Ricky Ojeda,ojedari42,Left,Uc irvine,Bradlee Preap,preapbr43,Right,Uc san diego,Windup,3,Bottom,2,0,1,Fastball,,InPlay,,FlyBall,Out,1,0,,91.53846370518352,-0.9887416216700448,3.139477577404189,2085.0352868326486,158.75932451743137,11:15,4.69372331003997,-1.4300879405952254,6.55006053556166,-13.0224349630457,19.317623794457038,-6.754717761447465,2.543056701962968,-0.09568406847112472,83.61382117315854,-3.25261196231522,-2.2308324507581245,0.40997238144821757,80.77310050904268,39.847038896770414,12.098656058459808,,23.046199428924638,107.55869417151844,66.30689855263616,284.1353350960027,,12.096734086636719,4.20894256341966,4.648558722983638,11.244940955297078,1.216394173762806,50.00000000000002,4.619994620931254,-7.105008716404861,-133.1845947421755,-2.671137503291605,8.344564859826319,28.764910742938238,-11.988408242489735,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,4514f03d-d951-47b6-8d92-2556cc230fa8,91.7149431926598,4.696304800772329,-1.4328815658813563,-1.0211312120226317,3.173703405259286,83.76815964938368,2.5415221594450363,-0.09335977407581274,-3.275545574577231,-2.195068085088553,0.4098407435685588,-7.096603333499117,18.638918047439173,19.24504425884234,81.8683326430937,1968.518369413736,687.2463725753607,94.4117532132556,-0.8799806460720214,0.3296089888336366,0.34204089962859036,12.997899628228497,60.63672420338525,51.75457515023191,0.17944909315371887,1.3271116079042553,2.6435279354553463,59.54420435700785,277.8261621546981,,,,,,,,,0.9975718824267072,1,,40.19994404749747,high,high,16.318500621215737,-75.05780437020789,53.94994140043834,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
52,04/14/2024,2:02:34 PM,1,1,Landon Marchetti,marchla42,Left,Uc san diego,Myles Smith,smithmy46,Left,Uc irvine,Windup,4,Top,0,0,0,Fastball,,StrikeCalled,,,,,,,85.02350514033944,-0.9247924967495503,4.484422056485537,2088.0184021706327,137.66038666696684,10:30,4.661936682695868,-1.2873449863787005,5.764888015678663,-21.05766392238185,17.788605472239688,-14.896448011539613,2.05762027974633,1.1223955772443308,76.91308442367473,-4.292076584037563,-1.9540185346808447,0.4485864810907396,,,,,,,,,,,,9.228907534452457,9.802211697534787,0.9249977093815396,50.000000000000036,4.572518242102417,-9.204328881478906,-123.37508308194599,-2.6645122473952827,14.241578534952568,24.27366588084118,-17.04777736087095,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,c87f557f-3465-4b67-8f90-43cd654257e2,85.18382955484684,4.662431777353144,-1.292298738413894,-0.9316202935312277,4.544981126622126,77.05106138189636,2.0576717070866013,1.1266281272894143,-4.290709605053634,-1.8900624900585012,0.44844967140403313,-15.4577386762927,16.809921733364455,-5.6994508077700345,77.05462904677283,2077.6963287767085,-207.36155186290227,99.50565218279715,-0.7355115597168738,-0.09931021280623593,0.6701941712334059,,,,,,,,,,,,,,,,,0.997156394988898,1,,,high,high,20.650833857904438,-64.13235035300391,54.73511392032134,Bradlee Preap,preapbr43,Uc san diego,2022-11
53,04/14/2024,2:02:48 PM,1,2,Landon Marchetti,marchla42,Left,Uc san diego,Myles Smith,smithmy46,Left,Uc irvine,Windup,4,Top,0,0,1,Slider,,StrikeCalled,,,,,,,77.38287069596282,1.3127462326428498,2.295171198122702,2264.4734594611273,276.2184928379904,3:15,4.484876445281795,-1.3869106393923423,5.420382470914452,-44.64937574724063,2.9438760701894395,4.463685969754567,2.279026759886673,0.6231453246309379,69.80375844035807,-6.2136078677230895,-0.8037895082149792,0.4965285349386906,,,,,,,,,,,,-1.6983576376886291,1.1787442469991969,1.1802663069291,50.00000000000002,4.570819333460179,-4.64129357251838,-112.41392494823184,1.2200046596216065,-2.162268967784467,21.339402700722218,-30.673327918383773,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,1a407728-4787-41eb-873f-8be64a4cd4c1,77.52673885483992,4.47870908085919,-1.3903886021233909,1.3878467666198795,2.3384309532691585,69.90860806118353,2.285440711844488,0.6261538065804364,-6.116730766713052,-0.7585657124259798,0.4963788495791146,4.057331904114723,0.6969656417603479,81.8338318340575,33.293835829671295,321.65590116806646,2241.512330960418,14.204445621747775,0.015386287194105454,0.989860279260604,-0.14120867433872275,,,,,,,,,,,,,,,,,0.9969736298106413,1,,,high,high,60.03554775329582,-47.15545263138015,55.07961946508555,Bradlee Preap,preapbr43,Uc san diego,2022-11
54,04/14/2024,2:03:52 PM,1,3,Landon Marchetti,marchla42,Left,Uc san diego,Myles Smith,smithmy46,Left,Uc irvine,Windup,4,Top,0,0,2,Fastball,,InPlay,,LineDrive,HomeRun,0,1,,87.03527317013452,-0.5309230436296796,3.22338064553073,2299.4604060602824,137.7889949458556,10:30,4.574071152730898,-1.3495693110776823,5.6678171284718175,-18.655681361095855,18.4892728724986,-15.247841582093207,2.197876501455557,0.03494713455237128,78.47527126138266,-4.248464049186787,-3.026477112835256,0.4386533356695438,108.2142070511164,22.042781225693385,21.244853741539494,2375.764552026191,40.55415987626545,102.25145531878617,44.565207757023714,464.22844703101094,,24.62678028765167,5.397147193361538,9.058224351490589,10.041066748270383,1.086997512660543,49.99999999999997,4.517516555728548,-6.61925972774636,-126.45985179687185,-1.7887769269190597,14.663932354220318,25.864280598604136,-15.919040011566317,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,e6092c23-d17c-4ce5-ace8-18bb9e15f1ab,87.19831859502798,4.5753650273071305,-1.3550467218050914,-0.547462589596839,3.290099649695054,78.61286047017342,2.1973678856536054,0.039512060631136915,-4.255662417144004,-2.9571531810895264,0.4385179764869195,-15.864723713885217,17.591638142558693,1.0043944767257296,72.51086447710284,2299.10710235408,40.30745519062453,99.98463536465898,-0.7405617601744783,0.017529092949108094,0.6717596372718893,36.34564948724079,93.48753991824879,40.612661216501955,-0.09107549733661138,2.6364409276071874,2.288953233852616,193.44665276669275,422.00289521066884,69.12785185163503,99.3916827566117,2.1143801100937663,0.9809461604222403,-0.14677917902431328,-0.1272811964031332,,,0.9966562868025801,1,0.9948787885445032,63.939802493295026,high,high,24.740221970607774,-89.62177114328213,54.832184807528186,Bradlee Preap,preapbr43,Uc san diego,2022-11
55,04/14/2024,2:06:59 PM,2,1,Landon Marchetti,marchla42,Left,Uc san diego,Chase Call,call-ch43,Right,Uc irvine,Windup,4,Top,0,1,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,86.43760401008403,0.2525450211669157,2.702885259163123,2077.469686301097,141.78065328188163,10:45,4.484693487618618,-1.4992706336103618,5.393417359492908,-20.426939016185248,18.769515763892823,-13.396191937403763,3.0270432783654666,-0.7589354853105719,77.53250845715768,-2.924474437783738,-3.937674032787178,0.4440643822004206,,,,,,,,,,,,7.833787611008292,9.925812520430819,1.2674360022392992,49.999999999999986,4.493920012416851,-5.472387789406304,-125.58841390642556,-0.10307956067105206,12.492553366314871,25.794455131790407,-16.345340821765532,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,a8a1ee8a-5032-4520-b3c0-3de5c4715a47,86.61036658294772,4.486243316468627,-1.5045060248900202,0.23312667562075734,2.7652052076149145,77.6805121928403,3.0264579212206035,-0.7545191863415763,-2.932580344886489,-3.8716833056143574,0.44391648268006473,-14.033231899740656,17.642716962371658,9.306225320793166,83.63622584429385,2050.1263454680297,335.9497955318327,98.68381517124556,-0.7753074539362249,0.1617110457722183,0.6105308260409001,,,,,,,,,,,,,,,,,0.9958390470502138,1,,,high,high,14.72739674013558,-76.3737465686222,55.106584576507096,Bradlee Preap,preapbr43,Uc san diego,2022-11
56,04/14/2024,2:09:14 PM,3,2,Ricky Ojeda,ojedari42,Left,Uc irvine,Emiliano Gonzalez,gonzaem47,Right,Uc san diego,Windup,4,Bottom,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,0a014d67-b6a1-4494-b787-0e8617a58914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Mccaffrey,mccafth42,Uc irvine,2019-02
57,04/14/2024,2:09:04 PM,3,1,Ricky Ojeda,ojedari42,Left,Uc irvine,Emiliano Gonzalez,gonzaem47,Right,Uc san diego,Windup,4,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,88.59179103357991,-3.781285633964007,3.7394276096682604,2063.439623928798,157.68930437357133,11:15,4.905454073270644,-1.2647067870328341,6.587277274530859,-13.737568412159508,20.924398390484054,-7.766785401876608,0.5023861605699246,1.4369976948612573,81.38681509345457,-5.690984940083959,0.7480090326952742,0.42373869371253403,,,,,,,,,,,,5.300564366854753,12.586021169219139,1.012295442217783,49.999999999999986,4.64043591645536,-8.185708168434058,-128.58999779288513,-8.903706135915709,8.902252422100894,25.902512276430286,-11.035934909207798,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,266cdb54-7afd-4cfa-9dfd-c0dd9a023908,88.75634543103386,4.9077100772505124,-1.2674846597429759,-3.809494960789549,3.773502385480255,81.53170556630235,0.5009754417689732,1.43926290949633,-5.7118411958248405,0.7829637035474277,0.42361041751314876,-8.077218926215485,20.32165290847057,6.322917107141998,92.55634374610918,2050.887688551687,227.25045774769896,99.39169844217626,-0.9195112335615054,0.11013186676865937,0.3773195771176586,,,,,,,,,,,,,,,,,0.9959699349198566,1,,,high,high,6.699290628501712,-35.239068855121666,53.91272466146914,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
58,04/14/2024,2:09:19 PM,3,2,Ricky Ojeda,ojedari42,Left,Uc irvine,Emiliano Gonzalez,gonzaem47,Right,Uc san diego,Windup,4,Bottom,0,1,0,Fastball,,StrikeCalled,,,,,,,88.15851430254847,-1.475480781554191,3.4537397998191093,,,,4.727212996679637,-1.1663230056137783,6.764362952605617,,,,1.948991846780819,1.0486652544456263,80.51314630055748,-4.681284800468652,-0.9506149076550271,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,c5465efd-6289-4907-af95-db4786c196e2,88.30868103125732,4.722779997916685,-1.1663230056137772,-1.4214477394356626,3.453739799819102,80.64035726523596,1.95300584137495,1.0486652544456234,-4.618925299025565,-0.9506149076550464,0.4246911499253021,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.73563898339438,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
59,04/14/2024,2:11:03 PM,3,3,Ricky Ojeda,ojedari42,Left,Uc irvine,Patrick Hackworth,hackwpa42,Left,Uc san diego,Stretch,4,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,88.89550287086193,-1.7525190600246008,4.131001332006982,2148.45406063665,149.59503891766843,11:00,4.6110105646750466,-1.198616494121477,6.675617989183713,-14.522740143678517,19.748371305057923,-10.61129647504809,1.8956034075996206,1.0604523640111547,80.8708405668905,-4.056744392376296,-2.153199715640934,0.4213428388869262,,,,,,,,,,,,7.019795202092987,11.435674592934577,0.9267394200226403,50.0,4.487754701411125,-9.037180412963808,-129.19634835231417,-4.36565385729194,11.881134111768286,26.57186462634336,-12.818957366687538,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,2818aede-225d-4468-b7fc-0f69bc4bd0d4,89.0607564498772,4.613074225301444,-1.2023959532792399,-1.7786607070550093,4.177556067281715,81.01514628319724,1.894368801858283,1.063616562408248,-4.075123809985369,-2.104486504698754,0.42121513014298206,-11.035084930239744,19.08134772877423,4.722220751469449,93.38958300846457,2141.16120633671,176.87153288427805,99.66055339820583,-0.8595422253195464,0.08232502436280431,0.5043904769683759,,,,,,,,,,,,,,,,,0.9971441863140819,1,,,high,high,5.949375292381922,70.94986762395119,53.82438394681629,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
60,04/14/2024,2:11:42 PM,3,4,Ricky Ojeda,ojedari42,Left,Uc irvine,Patrick Hackworth,hackwpa42,Left,Uc san diego,Stretch,4,Bottom,0,1,1,Fastball,,Foul,,,,,,,88.23126812722984,-1.51431964741227,3.8563149405849395,1942.7567476069005,153.56814144572752,11:00,4.756035259725049,-1.2108473755211557,6.728959958661273,-15.74109168544123,19.626934163600996,-8.90625838110877,1.9817520500530046,0.7237033984561974,79.78477099196907,-4.09757602653057,-1.949088549890365,0.4239848855689371,,,,,,,,,,,,6.062188297391469,11.33121812562577,0.9602312326981529,50.0,4.650118296916808,-8.40377204538033,-128.29558930240265,-3.8087636973445473,10.11177955453025,26.350429324863715,-13.27348527658586,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,eede0ed5-030a-46a4-af95-298aec5fd0b3,88.39828760636834,4.757879538752787,-1.2139257591116517,-1.5379653916774199,3.894581133387961,79.93002902502103,1.9807258966373535,0.726312996008125,-4.112768549383641,-1.9087091749322156,0.4238525917418174,-9.28879222793837,18.81245936228829,2.3372098457552886,55.6754827728836,1941.1406098927303,79.22697140129,99.91681214253092,-0.8947194706834195,0.040780695523967306,0.44476286226770706,,,,,,,,,,,,,,,,,0.8854901527643736,1,,,high,high,39.89206550440477,-8.986226667215172,53.771041977338726,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
61,04/14/2024,2:12:04 PM,3,5,Ricky Ojeda,ojedari42,Left,Uc irvine,Patrick Hackworth,hackwpa42,Left,Uc san diego,Stretch,4,Bottom,0,1,2,Changeup,,InPlay,,GroundBall,Single,0,0,,80.68432591511758,0.30496904217964776,3.824093976390276,1780.4316467108638,179.38582333616972,12:00,4.536018888624994,-1.3728679786856486,6.638450805383337,-29.788962321547785,11.792370367583338,0.6673575343473477,2.0776923397410596,1.378285998371923,73.77873309976994,-5.428778356407075,-0.32596506524138064,0.46504359792929295,86.4161423587418,-3.520770014310383,13.83924709827739,1735.8685583099202,,,,24.382543068731167,,9.927134418346125,0.18036694312415427,0.7808763655433993,7.185466955029562,1.114517454992855,50.000000000000014,4.544742991509994,-7.856588689651015,-117.32436553585478,-0.09805870431461473,1.0853438169680023,22.783918960071116,-22.186934498655482,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,3cab1b49-6fed-40ea-89d9-2af3b69dc63d,80.85043249950742,4.534671790745812,-1.3750601270445808,0.32069576769311253,3.851573645785164,73.9175660409036,2.079867183258097,1.3801546632654471,-5.394734976309427,-0.29735871239974626,0.46488336989872886,0.3762577771290522,10.31922349474827,60.199909150976204,31.51358274241668,884.83060303683,1544.9956804273072,49.697532880380415,-0.4969467764423598,0.8677646700346533,0.005327177789082399,20.631608306812694,83.74917179212284,-5.306846801451914,-1.3508819974048885,2.37372743739627,2.1513953920295146,4.203443481349414,24.017482578272674,-0.34938734446430875,-2.178318586827369,-0.024308568172905803,-0.7877568649577366,0.1449940983477697,-0.5986784054534419,,,0.9964899912344721,1,0.9886617211671701,49.003823749902736,high,high,61.63777553182499,-12.257085979644227,53.86155113061666,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
62,04/14/2024,2:15:09 PM,4,1,Ricky Ojeda,ojedari42,Left,Uc irvine,Brock Kleszcz,kleszbr42,Right,Uc san diego,Stretch,4,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,87.84578592189163,-1.657553722359676,2.9193079225899607,1889.9402304508528,159.22557948694055,11:15,4.815655799349804,-1.2345621034657057,6.772254412219884,-16.789911685337387,19.979048502457466,-6.853101643628818,2.2289670834594375,-0.6686817263293652,78.24063117532332,-3.878543236068009,-3.6664547087011004,0.4251822068985385,,,,,,,,,,,,4.608768664023773,11.613228593118349,1.0471211326232654,50.0,4.701851766663798,-6.337199655552621,-127.85546951986721,-4.103091316250299,7.631343750892308,26.28197178407142,-12.944501324316967,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,bad0b8ae-b288-4fbd-b3bf-96986acc83a2,88.0138214960616,4.817648115912065,-1.2370588749135518,-1.683347966043716,2.9506450784460645,78.38868871088611,2.2279584796697662,-0.6664360203264583,-3.8934778631236764,-3.6317323145564044,0.4250472307427258,-7.182812029594143,19.089533688199374,9.713572284839634,84.00333188726289,1862.8451575902725,318.87614134503133,98.56635292354633,-0.9215797469136561,0.16872287081214318,0.3496045808387965,,,,,,,,,,,,,,,,,0.9977071099225562,1,,,high,high,14.397001301463494,24.490008885110846,53.72774752378012,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
63,04/14/2024,2:15:25 PM,4,2,Ricky Ojeda,ojedari42,Left,Uc irvine,Brock Kleszcz,kleszbr42,Right,Uc san diego,Stretch,4,Bottom,0,1,0,Fastball,,Foul,,,,,,,87.4871109628212,-0.5734160205037112,2.720721586009365,1997.9753512890577,158.3437295236709,11:15,4.775480361552966,-1.1475571036412593,6.760793311593171,-16.28788827565296,19.957895931127844,-7.195910827320291,3.151617497439578,0.32871043453153614,78.6499040006306,-3.0023040231282048,-2.534452956402157,0.4270164589465537,,,,,,,,,,,,4.757213772862173,11.383802390062971,0.9726727060457223,50.00000000000004,4.732128513569173,-5.861917649412712,-127.39134770625432,-1.6787156993433738,7.8107609524257615,26.38253430352129,-13.48324369754849,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,133d9ecd-e632-4d48-8a98-93e0bcd25201,87.65717024535135,4.77765228649695,-1.1503217404954682,-0.6016116937333611,2.7555192591624573,78.79954925882794,3.1504360307160466,0.3311354483736529,-3.0199146398645906,-2.4968075965656022,0.4268780167299512,-7.555633527675492,19.097578757123593,14.071928120804909,78.47244630415294,1938.0186218788183,485.78732549291533,96.9991256713174,-0.9015239393988251,0.24313979908685765,0.3579631612202937,,,,,,,,,,,,,,,,,0.9950327930734117,1,,,high,high,19.374798326262372,79.14293656614018,53.73920862440683,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
